"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"Particulars","Room Revenue - 2017-18","Room Revenue - 2018-19","Coffee Shop - 2017-18","Coffee Shop - 2018-19","Banquets - 2017-18","Banquets - 2018-19","Room Service - 2017-18","Room Service - 2018-19","Laundry -2017-18","","Laundry -2018-19 Mis Income - 2017-18 Mis Income - 2018-19","","Total - 2017-18","Total - 2018-19"
"April","32.54","32.33","15.61","15.33","26.7","29.68","3.02","3.43","0.75","1.02","0.68","0.69","79.3","82.48"
"May","37.41","26.23","15.14","12.77","26.63","23.46","3.4","3.16","0.91","1.36","0.98","0.95","84.47","67.93"
"June","35.3","28.41","14.94","15.25","36.02","39.49","3.16","3.45","1.05","1.16","0.75","0.44","91.22","88.2"
"July","34.04","30.97","14.41","16.9","38.29","32.71","2.85","4.07","0.98","1.23","1.36","0.42","91.93","86.3"
"August","37.38","35.59","15.6","16.21","34.77","50.34","2.98","3.93","1.25","1.19","1.21","1.71","93.19","108.97"
"September","30.15","29.86","14.06","14.65","23.04","35.71","3.82","4.07","0.88","1.08","0.75","0.84","72.7","86.21"
"October","41.51","41.68","14.38","17.37","49.18","39.6","2.34","4.31","1.05","0.98","0.69","0.64","109.15","104.58"
"November","35.44","35.69","14.47","15.73","44.05","38.09","3.18","5.73","0.94","1.32","0.58","1.02","98.66","97.58"
"December","37.94","39.55","23.63","15.65","33.17","48.26","3.17","5.23","1.39","1.11","0.67","0.56","99.97","110.36"
"January","26.27","30.21","17.17","23.45","32.14","38.05","2.92","3.1","1.02","1.01","0.8","0.66","80.32","96.48"
"February","23.94","29.64","13.7","12.74","31.85","48.74","2.62","3.15","1.01","0.74","0.75","0.68","73.87","95.69"
"March","24.24","24.37","13.07","12.96","32.81","33.23","2.6","2.71","0.99","0.86","0.67","0.73","74.38","74.86"
"Total","396.16","384.53","186.18","189.01","408.65","457.36","36.06","46.34","12.22","13.06","9.89","9.34","1049.16","1099.64"
